Variable,Description,,,,,
PWSID,Public Water System ID,,,,,
PWSID_URL,Public Water System ID URL,,,,,
ac_address,Administrative Contact #1 Address ,,,,,
ac_addressURL,Administrative Contact #1 Google Maps URL,,,,,
ac_phone1Type,Administrative Contact #1 First Phone Type,,,,,
ac_phone1,Administrative Contact #1 First Phone Number ,,,,,
ac_phone2Type,Administrative Contact #1 Second Phone Type,,,,,
ac_phone2,Administrative Contact #1 Second Phone Number,,,,,
ac_email,Administrative Contact #1 Email Address,,,,,
ac2_address,Administrative Contact #2 Address ,,,,,
ac2_addressURL,Administrative Contact #2 Google Maps URL,,,,,
ac2_phone1Type,Administrative Contact #2 First Phone Type,,,,,
ac2_phone1,Administrative Contact #2 First Phone Number ,,,,,
ac2_phone2Type,Administrative Contact #2 Second Phone Type,,,,,
ac2_phone2,Administrative Contact #2 Second Phone Number,,,,,
ac2_email,Administrative Contact #2 Email Address,,,,,
pl_address,Physical Location Contact #1 Address ,,,,,
pl_addressURL,Physical Location Contact #1 Google Maps URL,,,,,
pl_phone1Type,Physical Location Contact #1 First Phone Type,,,,,
pl_phone1,Physical Location Contact #1 First Phone Number ,,,,,
pl_phone2Type,Physical Location Contact #1 Second Phone Type,,,,,
pl_phone2,Physical Location Contact #1 Second Phone Number,,,,,
pl_email,Physical Location Contact #1 Email Address,,,,,
pl2_address,Physical Location Contact #2 Address ,,,,,
pl2_addressURL,Physical Location Contact #2 Google Maps URL,,,,,
pl2_phone1Type,Physical Location Contact #2 First Phone Type,,,,,
pl2_phone1,Physical Location Contact #2 First Phone Number ,,,,,
pl2_phone2Type,Physical Location Contact #2 Second Phone Type,,,,,
pl2_phone2,Physical Location Contact #2 Second Phone Number,,,,,
pl2_email,Physical Location Contact #2 Email Address,,,,,
healthDistrictName,Division of Drinking Water District / County Health Dept. Name,,,,,
healthDistrictPhone,Division of Drinking Water District / County Health Dept. Phone,,,,,
healthDistrictEmail,Division of Drinking Water District / County Health Dept. Email,,,,,
healthDistrictAddress,Division of Drinking Water District / County Health Dept. Address,,,,,